Version;ClassName;Size;LOC_touched;NR;NFix;NAuth;LOC_added;MAX_LOC_added;AVG_LOC_added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;WeightedAge;Buggy
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;119;80;5;5;2;32;20;6.4;-16;0;-3.2;61;28;12.2;31;0.3875;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;25;51;2;2;1;38;25;19.0;25;25;12.5;22;18;11.0;59;1.1568627450980393;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;213;297;4;4;1;285;274;71.25;273;273;68.25;28;18;7.0;0;0.0;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;91;189;5;5;2;168;112;33.59;147;147;29.4;23;6;4.6;0;0.0;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;83;53;2;2;1;36;30;18.0;19;19;9.5;22;18;11.0;59;1.1132075471698113;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;367;468;4;4;2;465;371;116.25;462;462;115.5;100;77;25.0;0;0.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;409;513;6;6;2;331;222;55.16;149;149;24.83;78;38;13.0;31;0.06042884990253411;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java;79;13;1;1;1;11;11;11.0;9;9;9.0;6;6;6.0;31;2.3846153846153846;No
3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java;78;59;1;1;1;59;59;59.0;59;59;59.0;14;14;14.0;59;1.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;271;70;2;2;1;23;18;11.5;-24;0;-12.0;20;14;10.0;31;0.44285714285714284;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;699;436;10;10;2;311;92;31.1;186;186;18.6;86;21;8.6;59;0.1353211009174312;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java;101;81;5;5;2;64;20;12.8;47;47;9.39;39;17;7.8;59;0.7283950617283951;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java;159;143;6;6;2;129;81;21.5;115;115;19.16;61;21;10.16;59;0.4125874125874126;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java;255;53;3;3;2;46;39;15.33;39;39;13.0;119;77;39.66;31;0.5849056603773585;Yes
3;hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java;57;74;1;1;1;74;74;74.0;74;74;74.0;0;0;0.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;267;604;4;4;1;513;298;128.25;422;422;105.5;17;6;4.25;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;211;366;5;5;2;353;188;70.6;340;340;68.0;92;77;18.4;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;245;571;8;8;1;464;289;58.0;357;357;44.62;30;9;3.75;0;0.0;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;4;32;1;1;1;32;32;32.0;32;32;32.0;4;4;4.0;0;0.0;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;484;790;12;12;3;674;431;56.16;558;558;46.5;85;19;7.08;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;104;148;3;3;2;142;139;47.33;136;136;45.33;31;19;10.33;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;184;332;4;4;2;281;233;70.25;230;230;57.5;88;77;22.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;449;651;4;4;1;577;234;144.25;503;503;125.75;29;11;7.25;0;0.0;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;238;503;6;6;2;414;269;69.0;325;325;54.16;47;19;7.83;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;249;391;6;6;2;350;277;58.33;309;309;51.5;110;77;18.33;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;318;493;7;7;2;441;352;63.0;389;389;55.57;118;77;16.85;0;0.0;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;52;90;2;2;1;81;72;40.5;72;72;36.0;37;21;18.5;0;0.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;28;72;5;5;1;64;28;12.8;56;56;11.2;64;21;12.8;59;0.8194444444444444;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java;51;52;2;2;1;44;38;22.0;36;36;18.0;37;21;18.5;59;1.1346153846153846;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java;0;0;1;1;1;0;0;0.0;0;0;0.0;21;21;21.0;0;0.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java;26;21;2;2;1;18;15;9.0;15;15;7.5;34;21;17.0;59;2.8095238095238093;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java;0;0;1;1;1;0;0;0.0;0;0;0.0;21;21;21.0;0;0.0;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;224;64;4;4;2;50;39;12.5;36;36;9.0;82;28;20.5;59;0.921875;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;71;56;5;5;1;36;19;7.2;16;16;3.2;64;21;12.8;59;1.0535714285714286;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java;370;491;4;4;2;445;320;111.25;399;399;99.75;142;77;35.5;0;0.0;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java;153;40;6;6;2;26;9;4.33;12;12;2.0;158;77;26.33;59;1.475;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java;38;9;2;2;1;6;4;3.0;3;3;1.5;38;21;19.0;59;6.555555555555555;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;179;234;2;2;2;232;230;116.0;230;230;115.0;78;77;39.0;0;0.0;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;13;34;1;1;1;34;34;34.0;34;34;34.0;6;6;6.0;0;0.0;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;80;129;3;3;2;75;41;25.0;21;21;7.0;74;38;24.66;59;0.4573643410852713;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;70;64;3;3;2;63;35;21.0;62;62;20.66;33;17;11.0;59;0.921875;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java;50;72;2;2;1;71;70;35.5;70;70;35.0;46;30;23.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java;4;24;1;1;1;24;24;24.0;24;24;24.0;16;16;16.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java;13;96;1;1;1;73;70;73.0;50;50;50.0;16;16;16.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java;15;47;1;1;1;47;47;47.0;47;47;47.0;16;16;16.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java;134;6;1;1;1;5;5;5.0;4;4;4.0;17;17;17.0;59;9.833333333333334;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;225;138;3;3;2;101;88;33.66;64;64;21.33;46;19;15.33;31;0.2246376811594203;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;46;33;1;1;1;33;33;33.0;33;33;33.0;17;17;17.0;31;0.9393939393939394;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;148;215;4;4;2;182;90;45.5;149;149;37.25;52;21;13.0;59;0.2744186046511628;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;273;94;3;3;3;64;37;21.33;34;34;11.33;122;77;40.66;31;0.32978723404255317;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;356;27;2;2;2;18;11;9.0;9;9;4.5;20;19;10.0;31;1.1481481481481481;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;240;31;3;3;3;25;17;8.33;19;19;6.33;106;77;35.33;31;1.0;Yes
3;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;324;41;1;1;1;15;15;15.0;-11;0;-11.0;0;0;0.0;59;1.4390243902439024;No
3;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;432;21;1;1;1;14;14;14.0;7;7;7.0;18;18;18.0;31;1.4761904761904763;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;118;110;4;4;1;74;36;18.5;38;38;9.5;30;18;7.5;59;0.5363636363636364;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;44;66;2;2;2;65;64;32.5;64;64;32.0;95;77;47.5;0;0.0;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;186;214;2;2;2;211;208;105.5;208;208;104.0;95;77;47.5;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;76;5;2;2;2;2;1;1.0;-1;0;-0.5;95;77;47.5;31;6.2;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;303;161;6;6;3;153;50;25.5;145;145;24.16;40;13;6.66;59;0.36645962732919257;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;13;6;1;1;1;6;6;6.0;6;6;6.0;4;4;4.0;31;5.166666666666667;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java;19;11;1;1;1;2;2;2.0;-7;0;-7.0;5;5;5.0;59;5.363636363636363;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;89;42;2;2;2;42;33;21.0;42;42;21.0;9;5;4.5;59;1.4047619047619047;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;398;37;2;2;2;33;31;16.5;29;29;14.5;49;38;24.5;59;1.5945945945945945;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java;124;25;2;2;2;10;7;5.0;-5;0;-2.5;44;38;22.0;59;2.36;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java;75;31;2;2;2;19;18;9.5;7;7;3.5;43;38;21.5;59;1.903225806451613;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;161;5;1;1;1;4;4;4.0;3;3;3.0;38;38;38.0;59;11.8;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;10;44;1;1;1;44;44;44.0;44;44;44.0;17;17;17.0;0;0.0;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;83;66;4;4;2;53;27;13.25;40;40;10.0;67;28;16.75;59;0.8939393939393939;Yes
3;hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java;47;26;1;1;1;20;20;20.0;14;14;14.0;2;2;2.0;59;2.269230769230769;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;245;30;4;4;3;16;6;4.0;2;2;0.5;116;77;29.0;59;1.9666666666666666;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java;27;22;1;1;1;10;10;10.0;-2;0;-2.0;30;30;30.0;59;2.6818181818181817;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java;99;156;1;1;1;156;156;156.0;156;156;156.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;111;183;2;2;1;183;139;91.5;183;183;91.5;43;30;21.5;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java;15;54;1;1;1;54;54;54.0;54;54;54.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;48;160;1;1;1;160;160;160.0;160;160;160.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;139;225;4;4;2;222;198;55.5;219;219;54.75;59;30;14.75;0;0.0;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java;33;50;1;1;1;50;50;50.0;50;50;50.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java;444;624;2;2;1;624;621;312.0;624;624;312.0;38;30;19.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java;52;34;1;1;1;24;24;24.0;14;14;14.0;30;30;30.0;59;1.7352941176470589;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java;62;92;1;1;1;92;92;92.0;92;92;92.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;201;284;2;2;1;284;261;142.0;284;284;142.0;54;30;27.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java;267;371;1;1;1;371;371;371.0;371;371;371.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;30;47;1;1;1;47;47;47.0;47;47;47.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;71;48;1;1;1;28;17;28.0;8;8;8.0;30;30;30.0;59;1.2291666666666667;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;302;370;4;4;1;364;308;91.0;358;358;89.5;56;30;14.0;0;0.0;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;223;1225;5;5;1;751;538;150.2;277;277;55.4;75;30;15.0;0;0.0;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;32;49;2;2;1;49;46;24.5;49;49;24.5;43;30;21.5;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java;2;89;1;1;1;89;89;89.0;89;89;89.0;30;30;30.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java;9;26;1;1;1;26;26;26.0;26;26;26.0;30;30;30.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;26;56;1;1;1;56;56;56.0;56;56;56.0;6;6;6.0;0;0.0;No
3;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;209;285;6;6;3;258;207;43.0;231;231;38.5;151;77;25.16;0;0.0;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;222;313;6;6;2;293;267;48.83;273;273;45.5;57;19;9.5;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;40;69;1;1;1;69;69;69.0;69;69;69.0;3;3;3.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;182;272;3;3;2;270;240;90.0;268;268;89.33;26;13;8.66;0;0.0;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java;33;2;1;1;1;1;1;1.0;0;0;0.0;13;13;13.0;31;15.5;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;83;4;1;1;1;4;4;4.0;4;4;4.0;13;13;13.0;59;14.75;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;105;174;2;2;2;171;166;85.5;168;168;84.0;24;13;12.0;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;172;67;2;2;2;55;51;27.5;43;43;21.5;90;77;45.0;59;0.8805970149253731;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;143;187;3;3;2;187;166;62.33;187;187;62.33;18;13;6.0;0;0.0;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;62;98;2;2;2;97;96;48.5;96;96;48.0;90;77;45.0;0;0.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java;30;14;1;1;1;5;5;5.0;-4;0;-4.0;6;6;6.0;31;2.2142857142857144;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java;157;252;3;3;2;233;153;77.66;214;214;71.33;32;24;10.66;0;0.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java;153;9;2;2;1;7;5;3.5;5;5;2.5;30;24;15.0;59;6.555555555555555;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java;59;84;1;1;1;84;84;84.0;84;84;84.0;13;13;13.0;0;0.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java;83;105;1;1;1;105;105;105.0;105;105;105.0;13;13;13.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;58;94;1;1;1;94;94;94.0;94;94;94.0;0;0;0.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;294;104;2;2;1;103;63;51.5;102;102;51.0;14;11;7.0;59;0.5673076923076923;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;71;5;1;1;1;3;3;3.0;1;1;1.0;10;10;10.0;31;6.2;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;71;68;2;2;2;64;60;32.0;60;60;30.0;31;21;15.5;59;0.8676470588235294;Yes
3;hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java;98;15;2;2;1;12;9;6.0;9;9;4.5;30;24;15.0;59;3.933333333333333;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;272;319;3;3;1;319;298;106.33;319;319;106.33;45;24;15.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;107;1177;3;3;1;653;622;217.66;129;129;43.0;45;24;15.0;0;0.0;No
3;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java;32;49;1;1;1;49;49;49.0;49;49;49.0;24;24;24.0;0;0.0;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java;113;10;1;1;1;9;9;9.0;8;8;8.0;24;24;24.0;59;5.9;No
3;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java;53;70;1;1;1;70;70;70.0;70;70;70.0;24;24;24.0;0;0.0;No
3;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java;400;442;4;4;2;436;431;109.0;430;430;107.5;135;77;33.75;0;0.0;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;638;128;4;4;2;71;28;17.75;14;14;3.5;67;28;16.75;59;0.4609375;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;244;51;4;4;2;43;30;10.75;35;35;8.75;135;77;33.75;59;1.1568627450980393;Yes
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;51;2;1;1;1;0;0;0.0;-2;0;-2.0;1;1;1.0;59;29.5;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;177;214;1;1;1;214;214;214.0;214;214;214.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;21;79;1;1;1;79;79;79.0;79;79;79.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;5;25;1;1;1;25;25;25.0;25;25;25.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;41;84;1;1;1;84;84;84.0;84;84;84.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;17;34;1;1;1;34;34;34.0;34;34;34.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;16;33;1;1;1;33;33;33.0;33;33;33.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;26;104;1;1;1;104;104;104.0;104;104;104.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java;31;172;1;1;1;172;172;172.0;172;172;172.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;30;70;1;1;1;70;70;70.0;70;70;70.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;124;154;1;1;1;154;154;154.0;154;154;154.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;40;59;1;1;1;59;59;59.0;59;59;59.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;105;131;1;1;1;131;131;131.0;131;131;131.0;15;15;15.0;0;0.0;No
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;566;676;4;4;2;662;649;165.5;648;648;162.0;103;77;25.75;0;0.0;No
3;bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java;142;97;2;2;2;22;19;11.0;-53;0;-26.5;105;77;52.5;31;0.31958762886597936;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;87;27;3;3;3;22;20;7.33;17;17;5.66;105;77;35.0;59;2.185185185185185;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;45;7;2;2;2;4;3;2.0;1;1;0.5;105;77;52.5;59;8.428571428571429;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;30;55;1;1;1;55;55;55.0;55;55;55.0;28;28;28.0;0;0.0;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;134;30;2;2;2;24;23;12.0;18;18;9.0;37;28;18.5;59;1.9666666666666666;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;111;27;3;3;3;18;14;6.0;9;9;3.0;114;77;38.0;59;2.185185185185185;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;215;31;4;4;2;24;13;6.0;17;17;4.25;124;77;31.0;59;1.903225806451613;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;233;53;4;4;2;25;15;6.25;-3;0;-0.75;123;77;30.75;31;0.5849056603773585;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;214;7;2;2;2;4;2;2.0;1;1;0.5;105;77;52.5;31;4.428571428571429;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;170;4;2;2;2;2;1;1.0;0;0;0.0;105;77;52.5;59;14.75;Yes
3;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java;73;2;1;1;1;2;2;2.0;2;2;2.0;28;28;28.0;59;29.5;Yes
3;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;234;52;2;2;2;14;9;7.0;-24;0;-12.0;78;77;39.0;31;0.5961538461538461;No
